Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Price_change,VWAP,RSI_16,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,ATRr_7,VWAPSignal,TotalSignal,BTC_Close,BTC_Price_change,ETH_BTC_corr_3h,hour_of_day,day_of_week
2025-05-14 10:00:00,2608.3359375,2615.74365234375,2592.59326171875,2597.966064453125,434368512,0.0,0.0,-0.003968114681266122,2651.752793932425,48.48178004744311,2595.15694049183,2656.288399832589,2717.4198591733484,28.384412373351687,0,0,103752.28125,0.0025487429538151307,0.7815577558395623,10,2
2025-05-14 11:00:00,2595.599609375,2632.433349609375,2595.599609375,2623.5029296875,0,0.0,0.0,0.009829560741298815,2651.752793932425,53.39772348791912,2591.0643839276695,2651.69620186942,2712.32801981117,29.59145921064073,0,0,103917.234375,0.001589874680466341,-0.02409227633534045,11,2
2025-05-14 12:00:00,2624.393798828125,2633.36572265625,2607.199462890625,2613.260009765625,1060020224,0.0,0.0,-0.003904291398330928,2647.395234077768,51.30324557171574,2585.7213225741407,2646.7214704241073,2707.721618274074,29.102145004209913,0,0,104011.2109375,0.0009043404885167305,-0.09952485326849551,12,2
2025-05-14 13:00:00,2613.22119140625,2620.23095703125,2584.53857421875,2603.2578125,0,0.0,0.0,-0.0038274787921015463,2647.395234077768,49.28948565798901,2579.4402891520413,2641.2135184151784,2702.9867476783156,30.04360754825135,0,0,103871.546875,-0.0013427789297052461,0.6772969698801629,13,2
2025-05-14 14:00:00,2605.08544921875,2605.169677734375,2565.216796875,2583.637451171875,151433216,0.0,0.0,-0.007536849110339472,2646.261324682527,45.54857007890345,2573.3669186362326,2633.0115269252233,2692.656135214214,31.459218021269017,0,0,103276.1484375,-0.005732064799386372,0.936785609050086,14,2
2025-05-14 15:00:00,2583.968505859375,2599.018310546875,2564.51220703125,2596.11376953125,0,0.0,0.0,0.004828974109241324,2646.261324682527,48.214448841360245,2569.26451459286,2627.6221923828125,2685.979870172765,31.89448737760559,0,0,103488.6953125,0.00205804416814237,0.9553004221968147,15,2
2025-05-14 16:00:00,2596.786376953125,2598.03173828125,2580.945068359375,2588.749755859375,0,0.0,0.0,-0.0028365527575491267,2646.261324682527,46.77272963751718,2562.8199192674247,2623.8374372209823,2684.85495517454,29.77908488392979,0,0,103384.6171875,-0.0010056955949219182,0.9663450887281051,16,2
2025-05-14 17:00:00,2589.71533203125,2590.60595703125,2550.94384765625,2587.998046875,0,0.0,0.0,-0.00029037529899267334,2646.261324682527,46.6209378201553,2557.314379106786,2619.8248988560267,2682.3354186052675,31.19094552551125,0,0,103248.8828125,-0.001312906878146336,0.9152485154347871,17,2
2025-05-14 18:00:00,2590.73388671875,2606.087646484375,2581.094970703125,2606.087646484375,0,0.0,0.0,0.006989804196806837,2646.261324682527,50.72566549361686,2558.295325004406,2615.540370396205,2672.7854157880042,30.305478419188212,0,0,103406.953125,0.0015309639019247534,0.9390696508541869,18,2
2025-05-14 19:00:00,2611.255859375,2614.70703125,2599.829345703125,2607.26708984375,0,0.0,0.0,0.0004525724071353654,2646.261324682527,50.987782152699445,2563.4512390631876,2610.798601422991,2658.1459637827943,28.101508008857756,0,0,103299.3046875,-0.001041017400153721,0.9999812267876109,19,2
2025-05-14 20:00:00,2606.38134765625,2609.452880859375,2600.442626953125,2600.500732421875,0,0.0,0.0,-0.0025951915123051394,2646.261324682527,49.380343052478835,2574.0989402008704,2605.4842354910716,2636.8695307812727,25.374185994199504,0,0,103564.7265625,0.0025694449328865776,-0.07587690407735646,20,2
2025-05-14 21:00:00,2601.18359375,2607.314208984375,2586.694580078125,2607.314208984375,0,0.0,0.0,0.002620063312250842,2646.261324682527,51.038278587426554,2581.412736618559,2602.616437639509,2623.820138660459,24.69496355306386,0,0,103629.21875,0.0006227234855014085,-0.6178163137938151,21,2
2025-05-14 22:00:00,2604.883056640625,2605.69580078125,2591.04541015625,2594.583984375,220319744,0.0,0.0,-0.004882504979840441,2645.0016036532215,47.910911243084456,2580.527513897154,2601.3254045758927,2622.123295254631,23.491225735215455,0,0,103511.5078125,-0.0011358856017622543,0.2693144890247866,22,2
2025-05-14 23:00:00,2595.74169921875,2612.721435546875,2587.18359375,2610.502197265625,0,0.0,0.0,0.00613516964048455,2645.0016036532215,51.84639941069709,2580.444613771987,2601.4815499441966,2622.518486116406,23.783599458309677,1,0,103542.5,0.0002994081349498856,0.8817768319690369,23,2
2025-05-15 00:00:00,2610.742919921875,2641.900634765625,2608.322509765625,2631.8515625,1454749696,0.0,0.0,0.008178259821706835,2627.3582356770835,56.543462103275324,2577.84213669824,2603.90194266183,2629.96174862542,25.182817392836863,0,0,103806.5546875,0.002550205833353525,0.8753097390479242,0,3
2025-05-15 01:00:00,2632.590576171875,2635.822265625,2570.29833984375,2576.712890625,0,0.0,0.0,-0.02095052496905403,2627.3582356770835,44.567380273415196,2573.4327733935065,2600.559797014509,2627.6868206355116,30.94583287689588,0,0,103062.6875,-0.0071658980469907485,0.9871864053074481,1,3
2025-05-15 02:00:00,2578.0205078125,2597.1962890625,2578.0205078125,2590.083251953125,0,0.0,0.0,0.005188921659363466,2627.3582356770835,47.44643617324548,2572.254962631463,2598.904314313616,2625.553665995769,29.451199385553615,0,0,103073.8359375,0.00010817142236851929,0.9886840429887954,2,3
2025-05-15 03:00:00,2590.604736328125,2592.694091796875,2573.538818359375,2575.56396484375,0,0.0,0.0,-0.005605722170677896,2627.3582356770835,44.753988262729784,2567.861256548311,2596.92618233817,2625.991108128029,27.980352821545953,0,0,102780.8125,-0.0028428498351189546,0.9999654949884507,3,3
2025-05-15 04:00:00,2574.839599609375,2594.36962890625,2574.737548828125,2594.36962890625,0,0.0,0.0,0.007301571352603009,2627.3582356770835,48.770387603649354,2569.517736171833,2597.6927664620534,2625.867796752274,26.787742429628675,0,0,102903.890625,0.0011974815338222644,0.9939106568862263,4,3
2025-05-15 05:00:00,2595.26513671875,2595.26513671875,2566.9638671875,2568.30517578125,555882496,0.0,0.0,-0.010046545732956491,2613.3926900939296,44.03729248399092,2563.7050391519247,2595.7064383370534,2627.707837522182,27.00396058700315,0,0,102388.453125,-0.005008921401022048,0.9947996248480311,5,3
2025-05-15 06:00:00,2568.328857421875,2581.779541015625,2559.298095703125,2572.5244140625,0,0.0,0.0,0.0016428103330696775,2613.3926900939296,44.95961883645017,2560.5117065534673,2594.5474853515625,2628.5832641496577,26.357886976359843,0,0,102233.9375,-0.0015091118215386778,0.9922706728509625,6,3
2025-05-15 07:00:00,2573.42626953125,2574.952880859375,2517.24951171875,2530.63671875,1080860672,0.0,0.0,-0.0162827202274638,2588.063704653274,38.27885689879387,2543.05769914791,2590.4502476283483,2637.8427961087864,30.83581299982629,0,0,101819.8515625,-0.0040503764955741595,0.8150738477701271,7,3
2025-05-15 08:00:00,2536.811279296875,2564.042724609375,2536.811279296875,2564.042724609375,0,0.0,0.0,0.01320063271502514,2588.063704653274,45.20527832206342,2539.0801460732064,2587.447038922991,2635.8139317727755,31.20298340833325,0,0,102325.1328125,0.004962502323919038,0.9320742690270118,8,3
2025-05-15 09:00:00,2564.893310546875,2566.471435546875,2524.20458984375,2538.5517578125,0,0.0,0.0,-0.009941709064445692,2588.063704653274,41.42177488394937,2529.493294779787,2582.538800920759,2635.584307061731,32.78353516473207,0,0,101898.3359375,-0.004170987745327981,0.976492175957652,9,3
2025-05-15 10:00:00,2539.8671875,2543.135498046875,2518.9794921875,2540.66748046875,0,0.0,0.0,0.0008334368798030845,2588.063704653274,41.85263488527612,2522.144588533363,2578.2649972098216,2634.3854058862803,31.55103097825249,0,0,101754.7109375,-0.001409493086207969,0.9829935811999766,10,3
2025-05-15 11:00:00,2544.046875,2564.13330078125,2544.046875,2553.64111328125,0,0.0,0.0,0.005106387558479808,2588.063704653274,44.52167381554003,2519.4507967579493,2574.4312046595983,2629.4116125612472,30.39600088314499,0,0,102374.3203125,0.006089245100215246,0.8751794640921517,11,3
2025-05-15 12:00:00,2554.8154296875,2574.550537109375,2547.125732421875,2553.09423828125,0,0.0,0.0,-0.0002141549950600563,2588.063704653274,44.42997660070003,2516.679402064091,2571.4676513671875,2626.255900670284,29.971544283767134,0,0,102535.328125,0.0015727363269277816,0.8292993756789697,12,3
2025-05-15 13:00:00,2552.9833984375,2565.1630859375,2516.6669921875,2528.43701171875,1737449472,0.0,0.0,-0.009657781601943305,2569.6031256540978,40.42567466671136,2511.218292185609,2565.6058523995534,2619.993412613498,32.617908493228974,0,0,102146.3046875,-0.003794042937335207,0.9939311043031274,13,3
2025-05-15 14:00:00,2531.289306640625,2538.761962890625,2487.02978515625,2499.555908203125,41895936,0.0,0.0,-0.011422512556874986,2569.07711759825,36.33432913274123,2505.230526194999,2556.15616280692,2607.0817994188405,35.34851838482126,0,0,101945.0546875,-0.0019702132212779944,0.8834301894919948,14,3
2025-05-15 15:00:00,2500.50634765625,2564.81884765625,2500.50634765625,2564.81884765625,0,0.0,0.0,0.026109813842908336,2569.07711759825,48.81951127314483,2505.394294376103,2555.3065883091517,2605.2188822422004,39.62200710886465,0,0,103227.4765625,0.012579539821044872,0.9897247592596891,15,3
2025-05-15 16:00:00,2564.293212890625,2596.2177734375,2557.36376953125,2595.916748046875,53698560,0.0,0.0,0.012124794084011903,2569.230747864777,53.45849789114595,2504.5745538728347,2555.7232666015625,2606.8719793302903,39.51229236563399,0,0,103783.046875,0.005382000325888203,0.9902286401963415,16,3
2025-05-15 17:00:00,2598.857666015625,2600.609375,2570.51708984375,2573.411865234375,538230784,0.0,0.0,-0.008669339195654935,2570.440860845935,49.962755022681485,2504.6478399230514,2555.5695452008927,2606.491250478734,38.16657705000771,0,0,103981.28125,0.0019100843631885134,0.9518771300600374,17,3
2025-05-15 18:00:00,2571.21337890625,2576.389892578125,2521.90625,2521.90625,90306560,0.0,0.0,-0.020014524658952704,2569.946915171821,43.08488159191548,2501.613400514662,2550.3935895647323,2599.173778614803,40.497586411167326,0,0,102679.7109375,-0.012517352131588555,0.8738086138246812,18,3
2025-05-15 19:00:00,2530.906494140625,2546.731689453125,2517.966552734375,2530.991943359375,1225918464,0.0,0.0,0.0036027086095586913,2563.065888910598,44.52189764185387,2499.076756065992,2547.728358677455,2596.3799612889184,38.82152216939342,0,0,103219.03125,0.0052524525787600584,0.932922286057736,19,3
2025-05-15 20:00:00,2531.47412109375,2543.197265625,2518.836669921875,2537.58203125,0,0.0,0.0,0.002603756960947834,2563.065888910598,45.58485446751413,2498.373061430894,2545.2324741908483,2592.0918869508027,36.755675531355074,0,0,103468.40625,0.0024159788847077923,0.9937671616489703,20,3
2025-05-15 21:00:00,2538.41455078125,2540.974609375,2516.05810546875,2539.46728515625,493248512,0.0,0.0,0.0007429331871968703,2560.9701119588685,45.90114737108469,2499.5723863321346,2545.8632289341517,2592.154071536169,35.064365299197206,0,0,103267.3359375,-0.001943301533167241,0.9987152302348798,21,3
2025-05-15 22:00:00,2535.66162109375,2563.25927734375,2534.052978515625,2544.059814453125,153798656,0.0,0.0,0.0018084616894729066,2560.683349450115,46.706077436628405,2499.25629052861,2544.435878208705,2589.6154658888004,34.227498660472605,0,0,103521.234375,0.0024586519560616527,0.9011478353583365,22,3
2025-05-15 23:00:00,2540.612548828125,2548.683837890625,2519.470458984375,2543.35205078125,300781568,0.0,0.0,-0.0002782024494291102,2559.7679991452155,46.592118704096194,2499.710272217814,2544.7787562779017,2589.8472403379897,33.511195838440806,0,0,103743.5859375,0.0021478836090240705,0.07550232541072525,23,3
2025-05-16 00:00:00,2546.88671875,2564.041015625,2541.58740234375,2542.416748046875,0,0.0,0.0,-0.00036774410923079426,,46.432424836220754,2499.871820586126,2544.9037039620534,2589.935587337981,31.931541187413547,0,0,103732.1640625,-0.00011009716790477686,0.6217878888446511,0,4
2025-05-16 01:00:00,2541.316162109375,2567.270751953125,2536.29736328125,2565.54052734375,321120256,0.0,0.0,0.009095196259479854,2556.3695475260415,50.87292623924744,2499.6575855020374,2545.753662109375,2591.8497387167126,31.794662256622328,0,0,104028.8984375,0.0028605821317022606,0.6915813282187412,1,4
2025-05-16 02:00:00,2567.1689453125,2580.631103515625,2558.940185546875,2574.55517578125,0,0.0,0.0,0.0035137423640052567,2556.3695475260415,52.50993677313802,2498.9434256191958,2547.2865862165177,2595.6297468138396,30.35127021549771,0,0,104182.0,0.0014717214620125763,0.9900995340208768,2,4
2025-05-16 03:00:00,2574.554443359375,2581.968017578125,2570.43701171875,2581.93994140625,14643200,0.0,0.0,0.0028683656479644437,2557.3179022709564,53.8535838199254,2500.906363344032,2551.108224051339,2601.3100847586466,27.662661021765896,0,0,104033.7421875,-0.0014230655247547963,0.8083431051578319,3,4
2025-05-16 04:00:00,2581.65087890625,2587.37646484375,2565.729736328125,2573.098388671875,809570304,0.0,0.0,-0.003424383577861012,2570.1001745370418,51.97555547663434,2514.068406014061,2556.361258370536,2598.6541107270104,26.803242092317195,0,0,103916.515625,-0.0011268128977685032,0.49231393479727875,4,4
2025-05-16 05:00:00,2578.5634765625,2594.729736328125,2575.988037109375,2594.729736328125,0,0.0,0.0,0.008406731647527588,2570.1001745370413,55.98151353130885,2511.908040733004,2558.4977504185267,2605.0874601040496,26.064400030021883,0,0,103933.5,0.00016344249898914143,0.7405499619917496,5,4
2025-05-16 06:00:00,2595.12451171875,2599.33935546875,2588.88037109375,2596.34765625,273602560,0.0,0.0,0.0006235408255521602,2574.873609988713,56.27251868415804,2511.839514670307,2558.5285295758927,2605.2175444814784,23.835054936447328,0,0,103987.6796875,0.000521291859698847,0.6123326319658213,6,4
2025-05-16 07:00:00,2597.132080078125,2616.652587890625,2586.0,2600.829833984375,431921152,0.0,0.0,0.0017263395846027763,2581.0080621081806,57.11039212442264,2509.3744329958145,2560.4869559151784,2611.5994788345424,24.808988215615564,0,0,103732.0546875,-0.002458223904679868,0.2783602293639132,7,4
2025-05-16 08:00:00,2601.57080078125,2603.603271484375,2560.861083984375,2574.24462890625,0,0.0,0.0,-0.010221816410571294,2581.0080621081806,50.93556563060812,2517.477293218675,2564.225411551339,2610.9735298840033,27.370873827670486,0,0,103421.015625,-0.002998485506115034,0.5505224470134714,8,4
2025-05-16 09:00:00,2573.19775390625,2615.541259765625,2573.19775390625,2613.163818359375,2660859904,0.0,0.0,0.015118683366802221,2592.582946976944,58.02278302580278,2520.938939170197,2570.0948311941966,2619.250723218196,29.50982126077113,0,0,103808.6953125,0.003748558116134726,0.9136614271339485,9,4
2025-05-16 10:00:00,2612.1513671875,2626.60498046875,2607.393798828125,2626.60498046875,38137856,0.0,0.0,0.00514363547166119,2592.8144495048477,60.143625928049275,2522.9284701951447,2576.45361328125,2629.9787563673553,28.038587029321683,0,0,103857.40625,0.0004692375465595866,0.9943786823883829,10,4
2025-05-16 11:00:00,2625.61962890625,2644.292724609375,2619.331298828125,2620.876220703125,0,0.0,0.0,-0.0021810511318692827,2592.8144495048477,58.79318874106918,2528.3922607049,2582.268537248884,2636.1448137928683,27.59899256531144,0,0,103676.6640625,-0.001740291752183043,0.9997159874301608,11,4
2025-05-16 12:00:00,2620.887939453125,2622.17919921875,2595.51708984375,2599.114990234375,932741120,0.0,0.0,-0.008303036326878455,2594.990264540422,53.890352711280876,2536.153422715656,2586.2010498046875,2636.248676893719,27.465152109552662,0,0,103547.796875,-0.0012429719712269138,0.772381017551295,12,4
2025-05-16 13:00:00,2599.4755859375,2613.007568359375,2596.399169921875,2608.152587890625,0,0.0,0.0,0.0034771826911108583,2594.990264540422,55.53304428578626,2545.750128840475,2590.829659598214,2635.9091903559533,25.914187299259424,0,0,104081.1953125,0.005151229225513143,0.8190357177761882,13,4
2025-05-16 14:00:00,2607.009521484375,2607.009521484375,2576.625732421875,2584.557373046875,559063040,0.0,0.0,-0.009046715653562631,2594.472743759319,50.520780306171545,2557.267815201054,2593.8397042410716,2630.411593281089,26.71599703775808,0,0,103583.4453125,-0.004782324016413542,0.9534798165671834,14,4
2025-05-16 15:00:00,2585.244384765625,2603.45703125,2585.244384765625,2593.280517578125,0,0.0,0.0,0.003375101911924805,2594.472743759319,52.22134905073632,2562.7594355693577,2595.821132114955,2628.8828286605526,25.599377204239065,0,0,104135.71875,0.005331676657730933,0.999742898969459,15,4
2025-05-16 16:00:00,2598.152099609375,2599.4541015625,2572.65283203125,2587.241943359375,0,0.0,0.0,-0.0023285464791866772,2594.472743759319,50.9288643627162,2565.396696290582,2596.7273297991073,2628.0579633076327,25.77107610809777,0,0,104216.53125,0.0007760305586790306,0.9999494212284913,16,4
2025-05-16 17:00:00,2587.851806640625,2593.183837890625,2574.50048828125,2575.493896484375,0,0.0,0.0,-0.004540760830332613,2594.472743759319,48.44087082745193,2563.9079559689994,2596.2668980189733,2628.625840068947,24.758543751137374,0,0,103865.796875,-0.003365438964367806,0.9754891481862905,17,4
2025-05-16 18:00:00,2577.51806640625,2590.433349609375,2577.51806640625,2589.216796875,717520896,0.0,0.0,0.005328259721118833,2593.5438867130124,51.399143118246606,2567.3743369052595,2597.418212890625,2627.4620888759905,23.355816518832032,0,0,103770.1484375,-0.0009208848377210144,0.3137065684053936,18,4
2025-05-16 19:00:00,2588.88232421875,2593.013916015625,2579.47314453125,2591.00244140625,0,0.0,0.0,0.0006896465886538916,2593.5438867130124,51.78312387713656,2566.9518707529564,2597.1519775390625,2627.3520843251686,21.953667228195314,0,0,104017.1328125,0.002380110067480068,0.4549859553067014,19,4
2025-05-16 20:00:00,2592.19580078125,2592.32177734375,2563.6494140625,2567.05224609375,492099584,0.0,0.0,-0.009243601985763128,2592.240715277713,46.524305085229386,2561.1006161448595,2595.0594482421875,2629.0182803395155,22.91348095006027,0,0,103622.4140625,-0.0037947474548400972,0.636894058093849,20,4
2025-05-16 21:00:00,2571.79736328125,2583.2734375,2559.812744140625,2566.83349609375,0,0.0,0.0,-8.521447131937254e-05,2592.240715277713,46.478319882392874,2555.919671317615,2592.6311383928573,2629.3426054680995,22.991654151390946,0,0,103608.6953125,-0.00013239172358714413,0.9406294569290716,21,4
2025-05-16 22:00:00,2567.781005859375,2567.781005859375,2532.950439453125,2545.024169921875,1054351360,0.0,0.0,-0.008496587801688271,2586.698903311262,42.057483844800196,2547.170393322082,2590.543962751116,2633.91753218015,24.682927330656526,0,0,103504.625,-0.0010044553904101639,0.7359379782253761,22,4
2025-05-16 23:00:00,2547.213623046875,2557.447998046875,2532.760009765625,2532.760009765625,0,0.0,0.0,-0.004818877675580757,2586.698903311262,39.78748931100745,2534.2326596880075,2584.8008335658483,2635.369007443689,24.68365032359845,0,0,103480.421875,-0.00023383616915673144,0.8826179760493861,23,4
2025-05-17 00:00:00,2535.258056640625,2535.258056640625,2488.962890625,2503.89990234375,1151580160,0.0,0.0,-0.011394726429112212,2509.3736165364585,35.04028418467774,2515.865243314354,2576.0361851283483,2636.2071269423427,27.771009708173672,0,0,103385.109375,-0.0009210679495985641,0.8504221168362124,0,5
2025-05-17 01:00:00,2501.73681640625,2501.73681640625,2466.713623046875,2476.420166015625,1714159616,0.0,0.0,-0.010974774312025315,2492.774737168192,31.253010715975005,2491.856865961855,2565.7178955078125,2639.57892505377,29.116048220845293,0,0,102819.8125,-0.005467875194188232,0.5543928912813983,1,5
2025-05-17 02:00:00,2477.174560546875,2501.32373046875,2455.897216796875,2491.587646484375,474654720,0.0,0.0,0.0061247605220213774,2491.376725915559,35.36592973383012,2477.5954799843707,2558.037370954241,2638.479261924111,31.446114713849536,0,0,103274.3359375,0.004420582244302418,0.8784288242503728,2,5
2025-05-17 03:00:00,2494.68212890625,2496.919677734375,2478.060302734375,2496.919677734375,0,0.0,0.0,0.002140013520103734,2491.376725915559,36.78410763373632,2469.0485923657707,2550.0921630859375,2631.1357338061043,29.648009040442457,0,0,103541.1875,0.0025839097397972743,0.9987960095669942,3,5
2025-05-17 04:00:00,2496.818603515625,2513.012939453125,2492.795654296875,2507.023681640625,1252249600,0.0,0.0,0.004046587479905606,2494.89428466681,39.46870237019265,2463.0926338990507,2544.554042271205,2626.0154506433596,28.300762771272105,0,0,103652.359375,0.001073697121737105,0.5685258256403382,4,5
2025-05-17 05:00:00,2506.770263671875,2509.39404296875,2477.944091796875,2477.944091796875,0,0.0,0.0,-0.011599248166941911,2494.89428466681,34.916638167680176,2452.926275186121,2536.3157261439733,2619.7051771018255,28.75064682850109,0,0,103361.2109375,-0.0028088934902742446,0.9261274520489203,5,5
2025-05-17 06:00:00,2479.37255859375,2496.613525390625,2479.37255859375,2494.08447265625,1292595200,0.0,0.0,0.006513617846668485,2493.8245017473005,39.076640728362584,2448.758819740717,2529.66162109375,2610.564422446783,27.310473509250933,0,0,103489.5234375,0.0012413989623010213,0.9960148221916342,6,5
2025-05-17 07:00:00,2493.900146484375,2505.733154296875,2483.402587890625,2491.477294921875,0,0.0,0.0,-0.0010453445995749489,2493.8245017473005,38.650974057433395,2444.808553339128,2523.6604352678573,2602.5123171965865,26.599058208822232,0,0,103450.328125,-0.0003787370083279118,0.9998043858358137,7,5
2025-05-17 08:00:00,2492.69873046875,2494.363037109375,2479.991455078125,2481.31640625,0,0.0,0.0,-0.004078258586817096,2493.8245017473005,36.976538433437256,2443.396998650176,2515.9532645089284,2588.509530367681,24.852275897740487,0,0,103430.1328125,-0.00019521748133655148,0.9266725665774108,8,5
2025-05-17 09:00:00,2481.8935546875,2485.22705078125,2470.957763671875,2483.74169921875,446359552,0.0,0.0,0.0009774218888978226,2492.8481871812987,37.66409356722481,2447.3260529998474,2508.2917829241073,2569.2575128483672,23.34042035654542,0,0,102946.671875,-0.004674275516753146,-0.8240695936179913,9,5
2025-05-17 10:00:00,2480.166015625,2490.786865234375,2476.70263671875,2484.805908203125,0,0.0,0.0,0.0004284700718717449,2492.8481871812987,37.98077532412147,2449.977993224693,2502.4170445033483,2554.8560957820036,22.01810723641393,0,0,102880.9453125,-0.0006384525240389349,-0.6538204625308416,10,5
2025-05-17 11:00:00,2486.29736328125,2487.895751953125,2476.58056640625,2481.75732421875,0,0.0,0.0,-0.0012268901865979398,2492.8481871812987,37.40019988901976,2457.1161395731147,2496.340175083705,2535.5642105942957,20.489118423622653,0,0,103014.3203125,0.0012964013850658151,-0.8858406553383666,11,5
2025-05-17 12:00:00,2481.91748046875,2485.52880859375,2471.741455078125,2471.741455078125,0,0.0,0.0,-0.004035797151833886,2492.8481871812987,35.4985745895693,2460.6979607200174,2491.105695452009,2521.5134301840008,19.531723436765844,0,0,102951.1953125,-0.000612778881698306,0.1361012482190937,12,5
2025-05-17 13:00:00,2473.54248046875,2479.39208984375,2452.173583984375,2460.8720703125,0,0.0,0.0,-0.004397460237313355,2492.8481871812987,33.52538059654224,2461.7925621797335,2485.9708426339284,2510.1491230881234,20.629835211424297,0,0,102698.828125,-0.002451328386561813,0.9177822147097678,13,5
2025-05-17 14:00:00,2461.95458984375,2485.2822265625,2461.95458984375,2483.077392578125,0,0.0,0.0,0.009023354986025467,2492.8481871812987,40.7073060690711,2462.431546500546,2484.4835205078125,2506.535494515079,21.16988107407797,0,0,103150.3671875,0.00439673042763844,0.9716422196240264,14,5
2025-05-17 15:00:00,2483.169921875,2483.169921875,2474.21875,2477.905029296875,0,0.0,0.0,-0.0020830455372474743,2492.8481871812987,39.64312965166852,2462.679931162715,2484.589582170759,2506.499233178803,19.4243511884954,0,0,102985.5078125,-0.0015982432200200014,0.9988739968744936,15,5
2025-05-17 16:00:00,2475.209716796875,2479.881103515625,2451.594482421875,2465.5322265625,0,0.0,0.0,-0.004993251391029241,2492.8481871812987,37.16414837987345,2459.149840625249,2482.7284807477677,2506.3071208702863,20.690389746388917,0,0,102900.953125,-0.0008210348164126025,0.9500208780768772,16,5
2025-05-17 17:00:00,2468.3681640625,2479.9013671875,2465.780029296875,2471.9267578125,38189056,0.0,0.0,0.0025935703379207364,2492.726408983769,39.25808317939337,2458.1616848999647,2480.94327218192,2503.724859463875,19.78735415761907,0,0,103165.0625,0.002566636818992052,0.843857029178172,17,5
2025-05-17 18:00:00,2471.717041015625,2486.65625,2465.932861328125,2466.927978515625,1254402048,0.0,0.0,-0.002022219825517202,2489.5091970398967,38.19671601699474,2459.4252247208174,2478.0792933872767,2496.733362053736,19.921073373941347,0,0,103003.96875,-0.0015615145873633107,0.8429247198919892,18,5
2025-05-17 19:00:00,2465.8017578125,2479.617919921875,2463.946533203125,2471.7060546875,0,0.0,0.0,0.001936852722692839,2489.5091970398967,39.85460991114832,2458.692227763674,2477.633719308036,2496.5752108523975,19.313975280342586,0,0,103207.40625,0.0019750452576614563,0.9999994831083165,19,5
2025-05-17 20:00:00,2471.123046875,2493.52490234375,2466.27001953125,2489.712890625,0,0.0,0.0,0.007285185025683205,2489.5091970398967,45.709053858682886,2459.3560649710084,2477.321463448661,2495.286861926313,20.448390642079357,0,0,103404.640625,0.0019110486559679174,0.8107424360741572,20,5
2025-05-17 21:00:00,2489.76806640625,2490.920166015625,2483.47509765625,2486.664306640625,785930240,0.0,0.0,-0.001224472105138874,2489.276566857397,44.91945365555627,2459.9492072848097,2476.9776785714284,2494.006149858047,18.59077317312159,0,0,103270.0,-0.0013020752665083846,0.7725290768783017,21,5
2025-05-17 22:00:00,2485.89111328125,2485.89111328125,2456.95703125,2462.78857421875,0,0.0,0.0,-0.009601510086470033,2489.276566857397,39.254666752580455,2457.348314449492,2475.6542619977677,2493.960209546043,20.17884491847922,0,0,103103.296875,-0.0016142454246150795,0.9051790323898242,22,5
2025-05-17 23:00:00,2462.127197265625,2478.12890625,2460.711181640625,2475.73046875,0,0.0,0.0,0.005254975870332412,2489.276566857397,43.38292110348206,2457.3306377514627,2475.08203125,2492.8334247485373,19.784399160035758,0,0,103199.3828125,0.0009319385549473314,0.8848721979094253,23,5
2025-05-18 00:00:00,2474.876220703125,2484.37744140625,2473.459716796875,2484.31982421875,0,0.0,0.0,0.0034694226924818494,,45.9817945070803,2457.3703844553006,2475.0473109654017,2492.724237475503,18.51773136708422,0,0,103399.9609375,0.0019435981062447816,0.9249709869634025,0,6
2025-05-18 01:00:00,2484.143310546875,2485.574462890625,2475.25390625,2484.847412109375,0,0.0,0.0,0.00021236713787087247,,46.143765266872784,2457.1888902994174,2475.2680315290177,2493.347172758618,17.346706406161474,0,0,103274.5,-0.0012133557533531292,0.7801686985201903,1,6
2025-05-18 02:00:00,2485.617919921875,2487.1103515625,2477.5830078125,2481.3310546875,0,0.0,0.0,-0.0014151200611911552,,45.18065522923226,2457.73410674656,2475.9530029296875,2494.171899112815,16.229654598138406,0,0,103355.40625,0.0007834097478081059,0.532934476371543,2,6
2025-05-18 03:00:00,2482.02685546875,2486.48046875,2469.98291015625,2478.095947265625,0,0.0,0.0,-0.0013037790405934224,,44.27380791092452,2460.9905463267705,2477.183279854911,2493.376013383051,16.26792659751149,0,0,103300.5390625,-0.0005308593859839617,-0.8002944167583598,3,6
2025-05-18 04:00:00,2478.446044921875,2488.518798828125,2478.360107421875,2486.458984375,0,0.0,0.0,0.0033747834173261104,,47.19627896010387,2460.792688862825,2477.424822126116,2494.056955389407,15.432915878224135,0,0,103368.5390625,0.0006582734283588909,0.40490081726743277,4,6
2025-05-18 05:00:00,2486.205810546875,2512.8779296875,2486.205810546875,2512.125244140625,0,0.0,0.0,0.010322414295555582,,54.933301753584665,2455.441728256452,2479.869123186384,2504.2965181163163,17.0385163442814,0,0,103651.65625,0.002738910601501443,0.99903539801724,5,6
2025-05-18 06:00:00,2513.080322265625,2513.080322265625,2495.466064453125,2496.140869140625,754161664,0.0,0.0,-0.006362889365202906,2501.5624186197915,50.06062692476233,2457.673118397393,2482.0554547991073,2506.4377912008217,17.120765125455485,0,0,103440.859375,-0.0020337048400999036,0.9997486100567122,6,6
