Datetime,Open,High,Low,Close,Volume,sentiment
2024-12-18 21:00:00+00:00,2634.68,2639.88,2634.55,2635.94,0,0.0
2024-12-18 22:00:00+00:00,2635.96,2638.84,2635.23,2636.24,0,0.0
2024-12-18 23:00:00+00:00,2636.1,2636.1,2604.0,2604.34,0,0.0
2024-12-19 00:00:00+00:00,2604.47,2609.18,2587.18,2592.3,0,0.0
2024-12-19 01:00:00+00:00,2592.47,2595.21,2583.73,2585.6,0,0.0
2024-12-19 03:00:00+00:00,2584.58,2592.2,2583.3,2588.02,0,0.0
2024-12-19 04:00:00+00:00,2588.1,2597.07,2587.91,2595.02,0,0.0
2024-12-19 05:00:00+00:00,2595.19,2618.07,2593.3,2611.72,0,0.0
2024-12-19 06:00:00+00:00,2611.88,2613.85,2606.2,2612.03,0,0.0
2024-12-19 07:00:00+00:00,2611.99,2613.34,2607.71,2610.39,0,0.0
2024-12-19 08:00:00+00:00,2610.41,2611.43,2606.9,2609.21,0,0.0
2024-12-19 09:00:00+00:00,2609.2,2610.41,2606.54,2607.18,0,0.0
2024-12-19 10:00:00+00:00,2607.12,2614.11,2603.17,2612.94,0,0.0
2024-12-19 11:00:00+00:00,2612.95,2622.54,2611.79,2616.45,0,0.0
2024-12-19 12:00:00+00:00,2616.46,2619.13,2613.16,2618.43,0,0.0
2024-12-19 13:00:00+00:00,2618.44,2622.8,2618.38,2620.32,0,0.0
2024-12-19 14:00:00+00:00,2620.29,2626.32,2617.32,2619.47,0,0.0
2024-12-19 15:00:00+00:00,2619.48,2621.82,2616.05,2616.69,0,0.0
2024-12-19 16:00:00+00:00,2616.65,2616.65,2604.32,2606.15,0,0.0
2024-12-19 17:00:00+00:00,2606.16,2606.16,2595.17,2596.31,0,0.0
2024-12-19 18:00:00+00:00,2596.25,2600.7,2591.85,2592.2,0,0.0
2024-12-19 19:00:00+00:00,2592.18,2595.84,2586.88,2588.39,0,0.0
2024-12-19 20:00:00+00:00,2588.23,2596.55,2587.11,2591.64,0,0.0
2024-12-19 21:00:00+00:00,2591.65,2594.15,2590.64,2592.53,0,0.0
2024-12-19 22:00:00+00:00,2592.54,2599.8,2591.76,2599.62,0,0.0
2024-12-19 23:00:00+00:00,2599.6,2600.98,2596.73,2596.75,0,0.0
2024-12-20 00:00:00+00:00,2596.9,2600.3,2596.42,2596.72,0,0.0
2024-12-20 01:00:00+00:00,2596.8,2596.92,2593.15,2594.52,0,0.0
2024-12-20 03:00:00+00:00,2594.6,2595.81,2592.26,2593.48,0,0.0
2024-12-20 04:00:00+00:00,2593.5,2595.22,2590.51,2590.76,0,0.0
2024-12-20 05:00:00+00:00,2590.7,2603.81,2589.59,2603.72,0,0.0
2024-12-20 06:00:00+00:00,2603.71,2603.93,2595.5,2597.06,0,0.0
2024-12-20 07:00:00+00:00,2597.05,2599.0,2595.73,2598.4,0,0.0
2024-12-20 08:00:00+00:00,2598.33,2600.86,2597.41,2597.94,0,0.0
2024-12-20 09:00:00+00:00,2597.95,2601.24,2596.47,2600.21,0,0.0
2024-12-20 10:00:00+00:00,2600.22,2605.26,2598.88,2604.68,0,0.0
2024-12-20 11:00:00+00:00,2604.71,2607.47,2602.32,2606.21,0,0.0
2024-12-20 12:00:00+00:00,2606.28,2607.67,2604.32,2605.44,0,0.0
2024-12-20 13:00:00+00:00,2605.4,2606.55,2603.09,2604.92,0,0.0
2024-12-20 14:00:00+00:00,2604.95,2606.84,2603.96,2604.09,0,0.0
2024-12-20 15:00:00+00:00,2604.08,2604.71,2600.05,2603.58,0,0.0
2024-12-20 16:00:00+00:00,2603.55,2606.1,2602.13,2603.47,0,0.0
2024-12-20 17:00:00+00:00,2603.49,2614.05,2600.49,2609.5,0,0.0
2024-12-20 18:00:00+00:00,2609.49,2618.3,2608.53,2617.02,0,0.0
2024-12-20 19:00:00+00:00,2617.58,2631.13,2616.37,2630.27,0,0.0
2024-12-20 20:00:00+00:00,2630.42,2631.76,2622.3,2625.07,0,0.0
2024-12-20 21:00:00+00:00,2625.06,2627.41,2622.1,2625.51,0,0.0
2024-12-20 22:00:00+00:00,2625.48,2627.23,2623.34,2625.98,0,0.0
2024-12-20 23:00:00+00:00,2625.97,2629.19,2624.8,2627.8,0,0.0
2024-12-21 00:00:00+00:00,2627.82,2627.98,2622.14,2622.6,0,0.0
2024-12-21 01:00:00+00:00,2622.79,2623.95,2619.17,2623.29,0,0.0
2024-12-23 03:00:00+00:00,2623.72,2624.82,2621.39,2624.23,0,0.0
2024-12-23 04:00:00+00:00,2624.33,2625.08,2617.37,2621.57,0,0.0
2024-12-23 05:00:00+00:00,2621.55,2624.08,2618.38,2620.75,0,0.0
2024-12-23 06:00:00+00:00,2620.66,2627.32,2620.52,2625.84,0,0.0
2024-12-23 07:00:00+00:00,2625.98,2626.88,2622.29,2623.98,0,0.0
2024-12-23 08:00:00+00:00,2623.99,2626.32,2623.82,2625.45,0,0.0
2024-12-23 09:00:00+00:00,2625.46,2629.13,2624.93,2626.6,0,0.0
2024-12-23 10:00:00+00:00,2626.58,2632.91,2624.48,2631.51,0,0.0
2024-12-23 11:00:00+00:00,2631.5,2633.18,2629.45,2630.22,0,0.0
2024-12-23 12:00:00+00:00,2629.98,2632.04,2625.98,2629.9,0,0.0
2024-12-23 13:00:00+00:00,2629.89,2630.65,2625.99,2626.33,0,0.0
2024-12-23 14:00:00+00:00,2626.32,2626.84,2618.96,2619.43,0,0.0
2024-12-23 15:00:00+00:00,2619.29,2619.99,2612.96,2616.13,0,0.0
2024-12-23 16:00:00+00:00,2616.18,2618.6,2614.03,2615.02,0,0.0
2024-12-23 17:00:00+00:00,2615.03,2619.74,2613.95,2617.28,0,0.0
2024-12-23 18:00:00+00:00,2617.02,2619.81,2613.63,2615.05,0,0.0
2024-12-23 19:00:00+00:00,2615.08,2616.45,2609.24,2609.72,0,0.0
2024-12-23 20:00:00+00:00,2609.71,2616.03,2608.11,2615.86,0,0.0
2024-12-23 21:00:00+00:00,2615.88,2616.5,2610.63,2611.11,0,0.0
2024-12-23 22:00:00+00:00,2611.06,2612.67,2609.91,2610.39,0,0.0
2024-12-23 23:00:00+00:00,2610.36,2612.46,2609.55,2611.05,0,0.0
2024-12-24 00:00:00+00:00,2611.09,2612.55,2609.0,2610.87,0,0.0
2024-12-24 01:00:00+00:00,2610.86,2613.71,2610.18,2612.85,0,0.0
2024-12-24 03:00:00+00:00,2613.6,2616.97,2613.12,2615.5,0,0.0
2024-12-24 04:00:00+00:00,2615.47,2617.31,2613.52,2616.66,0,0.0
2024-12-24 05:00:00+00:00,2616.67,2617.88,2614.47,2617.42,0,0.0
2024-12-24 06:00:00+00:00,2617.36,2619.88,2616.61,2616.8,0,0.0
2024-12-24 07:00:00+00:00,2616.79,2618.62,2615.62,2618.62,0,0.0
2024-12-24 08:00:00+00:00,2618.63,2620.28,2618.21,2620.09,0,0.0
2024-12-24 09:00:00+00:00,2620.1,2621.34,2618.27,2619.2,0,0.0
2024-12-24 10:00:00+00:00,2619.18,2619.75,2616.36,2618.95,0,0.0
2024-12-24 11:00:00+00:00,2618.94,2621.35,2617.91,2618.33,0,0.0
2024-12-24 12:00:00+00:00,2618.39,2619.76,2616.71,2617.27,0,0.0
2024-12-24 13:00:00+00:00,2617.29,2618.34,2613.32,2613.53,0,0.0
2024-12-24 14:00:00+00:00,2613.51,2617.81,2613.08,2615.53,0,0.0
2024-12-24 15:00:00+00:00,2615.48,2616.11,2612.33,2615.08,0,0.0
2024-12-24 16:00:00+00:00,2615.09,2616.22,2612.51,2613.7,0,0.0
2024-12-24 17:00:00+00:00,2613.66,2614.64,2611.2,2614.2,0,0.0
2024-12-24 18:00:00+00:00,2614.24,2617.13,2610.05,2610.77,0,0.0
2024-12-24 19:00:00+00:00,2610.78,2613.37,2609.99,2611.63,0,0.0
2024-12-24 20:00:00+00:00,2611.65,2617.72,2611.52,2615.92,0,0.0
2024-12-24 21:00:00+00:00,2615.88,2619.25,2615.18,2616.93,0,0.0
2024-12-24 22:00:00+00:00,2616.98,2617.78,2614.79,2616.59,0,0.0
2024-12-26 03:00:00+00:00,2617.17,2619.83,2614.43,2618.3,0,0.0
2024-12-26 04:00:00+00:00,2618.31,2622.76,2618.31,2621.48,0,0.0
2024-12-26 05:00:00+00:00,2621.5,2627.79,2620.79,2626.64,0,0.0
2024-12-26 06:00:00+00:00,2626.63,2627.79,2625.82,2627.54,0,0.0
2024-12-26 07:00:00+00:00,2627.58,2629.02,2625.71,2626.89,0,0.0
2024-12-26 08:00:00+00:00,2626.88,2629.14,2626.27,2627.29,0,0.0
2024-12-26 09:00:00+00:00,2627.32,2628.22,2625.97,2626.32,0,0.0
2024-12-26 10:00:00+00:00,2626.31,2627.27,2624.54,2626.06,0,0.0
2024-12-26 11:00:00+00:00,2626.09,2629.49,2623.55,2625.32,0,0.0
2024-12-26 12:00:00+00:00,2625.37,2628.97,2625.02,2627.48,0,0.0
2024-12-26 13:00:00+00:00,2627.45,2628.12,2625.84,2627.32,0,0.0
2024-12-26 14:00:00+00:00,2627.29,2629.32,2626.69,2628.64,0,0.0
2024-12-26 15:00:00+00:00,2628.62,2629.84,2627.78,2627.81,0,0.0
2024-12-26 16:00:00+00:00,2627.79,2628.41,2624.6,2626.7,0,0.0
2024-12-26 17:00:00+00:00,2626.63,2631.02,2621.69,2623.09,0,0.0
2024-12-26 18:00:00+00:00,2623.07,2630.1,2622.49,2629.97,0,0.0
2024-12-26 19:00:00+00:00,2629.96,2639.03,2629.03,2636.39,0,0.0
2024-12-26 20:00:00+00:00,2636.45,2636.67,2631.43,2632.07,0,0.0
2024-12-26 21:00:00+00:00,2632.08,2632.15,2627.89,2629.32,0,0.0
2024-12-26 22:00:00+00:00,2629.27,2635.97,2629.21,2634.76,0,0.0
2024-12-26 23:00:00+00:00,2634.61,2635.8,2632.69,2634.9,0,0.0
2024-12-27 00:00:00+00:00,2634.87,2636.14,2633.66,2634.26,0,0.0
2024-12-27 01:00:00+00:00,2634.27,2634.51,2633.2,2633.83,0,0.0
2024-12-27 03:00:00+00:00,2632.98,2634.4,2628.22,2632.53,0,0.0
2024-12-27 04:00:00+00:00,2632.51,2633.94,2631.26,2631.3,0,0.0
2024-12-27 05:00:00+00:00,2631.29,2633.76,2630.62,2632.14,0,0.0
2024-12-27 06:00:00+00:00,2632.12,2633.61,2628.82,2632.79,0,0.0
2024-12-27 07:00:00+00:00,2632.83,2635.43,2631.54,2633.75,0,0.0
2024-12-27 08:00:00+00:00,2633.73,2633.96,2631.95,2633.51,0,0.0
2024-12-27 09:00:00+00:00,2633.49,2634.16,2631.27,2631.29,0,0.0
2024-12-27 10:00:00+00:00,2631.28,2636.92,2631.19,2634.61,0,0.0
2024-12-27 11:00:00+00:00,2634.62,2638.18,2633.09,2633.56,0,0.0
2024-12-27 12:00:00+00:00,2633.47,2633.47,2626.06,2626.12,0,0.0
2024-12-27 13:00:00+00:00,2626.11,2627.62,2623.64,2623.96,0,0.0
2024-12-27 14:00:00+00:00,2623.89,2627.95,2623.4,2626.6,0,0.0
2024-12-27 15:00:00+00:00,2626.77,2628.79,2625.12,2628.57,0,0.0
2024-12-27 16:00:00+00:00,2628.63,2631.51,2625.59,2626.2,0,0.0
2024-12-27 17:00:00+00:00,2626.19,2627.18,2618.0,2618.7,0,0.0
2024-12-27 18:00:00+00:00,2618.72,2619.31,2611.56,2615.65,0,0.0
2024-12-27 19:00:00+00:00,2615.57,2619.43,2612.88,2618.05,0,0.0
2024-12-27 20:00:00+00:00,2618.06,2619.7,2615.27,2617.89,0,0.0
2024-12-27 21:00:00+00:00,2617.88,2618.23,2614.05,2615.75,0,0.0
2024-12-27 22:00:00+00:00,2615.76,2620.08,2615.17,2618.57,0,0.0
2024-12-27 23:00:00+00:00,2618.6,2621.35,2617.43,2620.67,0,0.0
2024-12-28 00:00:00+00:00,2620.59,2620.73,2612.74,2615.36,0,0.0
2024-12-28 01:00:00+00:00,2615.3,2621.69,2615.3,2621.19,0,0.0
2024-12-30 03:00:00+00:00,2619.63,2626.18,2619.55,2624.02,0,0.0
2024-12-30 04:00:00+00:00,2624.03,2625.43,2621.37,2622.57,0,0.0
2024-12-30 05:00:00+00:00,2622.45,2626.68,2622.1,2624.13,0,0.0
2024-12-30 06:00:00+00:00,2624.15,2625.4,2622.27,2623.84,0,0.0
2024-12-30 07:00:00+00:00,2623.83,2627.99,2623.12,2626.47,0,0.0
2024-12-30 08:00:00+00:00,2626.46,2626.46,2621.42,2622.18,0,0.0
2024-12-30 09:00:00+00:00,2622.11,2624.18,2620.45,2623.69,0,0.0
2024-12-30 10:00:00+00:00,2623.7,2624.62,2618.3,2619.05,0,0.0
2024-12-30 11:00:00+00:00,2619.02,2619.85,2615.74,2616.72,0,0.0
2024-12-30 12:00:00+00:00,2616.7,2617.39,2609.27,2611.81,0,0.0
2024-12-30 13:00:00+00:00,2611.84,2617.46,2611.23,2612.71,0,0.0
2024-12-30 14:00:00+00:00,2612.67,2615.18,2610.44,2610.47,0,0.0
2024-12-30 15:00:00+00:00,2610.48,2618.61,2609.12,2616.26,0,0.0
2024-12-30 16:00:00+00:00,2616.25,2622.42,2615.39,2621.6,0,0.0
2024-12-30 17:00:00+00:00,2621.57,2622.57,2606.45,2606.63,0,0.0
2024-12-30 18:00:00+00:00,2606.64,2613.67,2605.37,2611.47,0,0.0
2024-12-30 19:00:00+00:00,2611.45,2611.49,2599.52,2601.45,0,0.0
2024-12-30 20:00:00+00:00,2601.42,2602.7,2596.0,2599.7,0,0.0
2024-12-30 21:00:00+00:00,2599.77,2605.47,2599.77,2605.08,0,0.0
2024-12-30 22:00:00+00:00,2605.13,2606.71,2603.43,2606.12,0,0.0
2024-12-30 23:00:00+00:00,2606.18,2608.32,2603.63,2607.12,0,0.0
2024-12-31 00:00:00+00:00,2607.11,2609.47,2606.46,2607.66,0,0.0
2024-12-31 01:00:00+00:00,2607.71,2607.99,2605.39,2605.64,0,0.0
2024-12-31 03:00:00+00:00,2606.1,2607.21,2603.77,2606.61,0,0.0
2024-12-31 04:00:00+00:00,2606.59,2608.62,2604.98,2607.65,0,0.0
2024-12-31 05:00:00+00:00,2607.63,2611.52,2606.6,2608.79,0,0.0
2024-12-31 06:00:00+00:00,2608.74,2609.57,2606.79,2607.09,0,0.0
2024-12-31 07:00:00+00:00,2607.01,2607.49,2603.39,2604.54,0,0.0
2024-12-31 08:00:00+00:00,2604.53,2606.99,2604.23,2606.53,0,0.0
2024-12-31 09:00:00+00:00,2606.5,2607.96,2602.58,2604.32,0,0.0
2024-12-31 10:00:00+00:00,2604.28,2608.53,2603.53,2607.75,0,0.0
2024-12-31 11:00:00+00:00,2607.72,2614.01,2607.24,2613.68,0,0.0
2024-12-31 12:00:00+00:00,2613.73,2617.67,2612.76,2616.51,0,0.0
2024-12-31 13:00:00+00:00,2616.49,2616.73,2613.0,2615.22,0,0.0
2024-12-31 14:00:00+00:00,2615.25,2615.7,2610.84,2611.7,0,0.0
2024-12-31 15:00:00+00:00,2611.71,2614.16,2609.7,2610.98,0,0.0
2024-12-31 16:00:00+00:00,2610.97,2612.67,2609.23,2611.13,0,0.0
2024-12-31 17:00:00+00:00,2611.11,2616.13,2605.27,2613.22,0,0.0
2024-12-31 18:00:00+00:00,2613.21,2617.78,2611.24,2613.63,0,0.0
2024-12-31 19:00:00+00:00,2613.59,2626.58,2612.4,2625.69,0,0.0
2024-12-31 20:00:00+00:00,2625.67,2627.09,2622.27,2625.21,0,0.0
2024-12-31 21:00:00+00:00,2625.34,2627.49,2623.16,2624.26,0,0.0
2024-12-31 22:00:00+00:00,2624.22,2627.08,2622.6,2624.84,0,0.0
2024-12-31 23:00:00+00:00,2624.85,2627.2,2622.76,2623.69,0,0.0
2025-01-01 00:00:00+00:00,2623.62,2624.98,2622.1,2623.22,0,0.0
2025-01-01 01:00:00+00:00,2623.14,2624.75,2622.9,2624.39,0,0.0
2025-01-02 03:00:00+00:00,2625.25,2625.6,2621.62,2623.71,0,0.0
2025-01-02 04:00:00+00:00,2623.72,2627.71,2622.69,2625.26,0,0.0
2025-01-02 05:00:00+00:00,2625.24,2634.34,2623.77,2632.86,0,0.0
2025-01-02 06:00:00+00:00,2632.87,2636.43,2632.23,2634.64,0,0.0
2025-01-02 07:00:00+00:00,2634.68,2635.27,2632.24,2633.54,0,0.0
2025-01-02 08:00:00+00:00,2633.56,2634.09,2631.03,2633.89,0,0.0
2025-01-02 09:00:00+00:00,2633.9,2636.38,2633.02,2633.9,0,0.0
2025-01-02 10:00:00+00:00,2633.83,2635.33,2631.17,2634.11,0,0.0
2025-01-02 11:00:00+00:00,2634.12,2635.9,2632.87,2635.9,0,0.0
2025-01-02 12:00:00+00:00,2635.87,2637.71,2631.08,2636.38,0,0.0
2025-01-02 13:00:00+00:00,2636.43,2639.87,2635.98,2636.08,0,0.0
2025-01-02 14:00:00+00:00,2636.07,2646.18,2632.64,2642.63,0,0.0
2025-01-02 15:00:00+00:00,2642.64,2644.5,2640.23,2641.82,0,0.0
2025-01-02 16:00:00+00:00,2641.83,2646.36,2640.25,2643.27,0,0.0
2025-01-02 17:00:00+00:00,2643.19,2647.17,2636.0,2642.88,0,0.0
2025-01-02 18:00:00+00:00,2642.86,2650.95,2640.24,2647.6,0,0.0
2025-01-02 19:00:00+00:00,2647.41,2655.8,2645.08,2653.99,0,0.0
2025-01-02 20:00:00+00:00,2653.97,2660.36,2649.96,2659.29,0,0.0
2025-01-02 21:00:00+00:00,2659.3,2660.4,2652.44,2656.48,0,0.0
2025-01-02 22:00:00+00:00,2656.49,2658.7,2653.72,2655.36,0,0.0
2025-01-02 23:00:00+00:00,2655.45,2657.11,2653.78,2654.65,0,0.0
2025-01-03 00:00:00+00:00,2654.69,2660.41,2654.12,2659.79,0,0.0
2025-01-03 01:00:00+00:00,2659.76,2660.18,2656.52,2657.98,0,0.0
2025-01-03 03:00:00+00:00,2657.43,2659.51,2657.24,2658.33,0,0.0
2025-01-03 04:00:00+00:00,2658.39,2661.02,2658.31,2660.77,0,0.0
2025-01-03 05:00:00+00:00,2660.76,2662.34,2656.65,2659.39,0,0.0
2025-01-03 06:00:00+00:00,2659.37,2663.94,2656.14,2662.45,0,0.0
2025-01-03 07:00:00+00:00,2662.41,2665.23,2661.23,2662.22,0,0.0
2025-01-03 08:00:00+00:00,2662.18,2664.27,2661.7,2662.77,0,0.0
2025-01-03 09:00:00+00:00,2662.76,2662.83,2655.94,2658.51,0,0.0
2025-01-03 10:00:00+00:00,2658.44,2660.28,2656.67,2659.5,0,0.0
2025-01-03 11:00:00+00:00,2659.49,2659.49,2651.81,2654.21,0,0.0
2025-01-03 12:00:00+00:00,2654.06,2655.72,2649.8,2652.84,0,0.0
2025-01-03 13:00:00+00:00,2652.8,2655.86,2652.69,2653.53,0,0.0
2025-01-03 14:00:00+00:00,2653.52,2657.88,2653.0,2657.6,0,0.0
2025-01-03 15:00:00+00:00,2657.62,2659.18,2656.26,2657.51,0,0.0
2025-01-03 16:00:00+00:00,2657.5,2658.25,2654.67,2655.2,0,0.0
2025-01-03 17:00:00+00:00,2655.19,2656.23,2643.44,2649.75,0,0.0
2025-01-03 18:00:00+00:00,2649.72,2652.59,2645.03,2647.22,0,0.0
2025-01-03 19:00:00+00:00,2646.53,2648.14,2640.93,2643.79,0,0.0
2025-01-03 20:00:00+00:00,2643.77,2647.2,2638.93,2639.85,0,0.0
2025-01-03 21:00:00+00:00,2639.81,2642.57,2639.02,2641.75,0,0.0
2025-01-03 22:00:00+00:00,2641.76,2642.3,2639.65,2641.87,0,0.0
2025-01-03 23:00:00+00:00,2641.82,2642.89,2639.06,2639.48,0,0.0
2025-01-04 00:00:00+00:00,2639.42,2640.1,2636.78,2638.11,0,0.0
2025-01-04 01:00:00+00:00,2638.08,2640.67,2636.62,2639.51,0,0.0
2025-01-06 03:00:00+00:00,2640.98,2642.34,2638.89,2640.95,0,0.0
2025-01-06 04:00:00+00:00,2640.93,2643.23,2638.56,2643.14,0,0.0
2025-01-06 05:00:00+00:00,2643.22,2647.28,2640.74,2641.32,0,0.0
2025-01-06 06:00:00+00:00,2641.24,2645.25,2639.7,2644.48,0,0.0
2025-01-06 07:00:00+00:00,2644.49,2645.28,2639.1,2640.12,0,0.0
2025-01-06 08:00:00+00:00,2640.11,2640.7,2634.39,2635.42,0,0.0
2025-01-06 09:00:00+00:00,2635.31,2636.16,2631.54,2633.86,0,0.0
2025-01-06 10:00:00+00:00,2633.9,2635.23,2630.22,2631.49,0,0.0
2025-01-06 11:00:00+00:00,2631.46,2633.63,2625.04,2626.79,0,0.0
2025-01-06 12:00:00+00:00,2626.6,2632.46,2625.68,2631.42,0,0.0
2025-01-06 13:00:00+00:00,2631.37,2635.66,2631.09,2632.69,0,0.0
2025-01-06 14:00:00+00:00,2632.68,2634.98,2630.92,2633.69,0,0.0
2025-01-06 15:00:00+00:00,2633.72,2649.36,2632.49,2645.56,0,0.0
2025-01-06 16:00:00+00:00,2645.57,2647.8,2641.96,2645.31,0,0.0
2025-01-06 17:00:00+00:00,2645.32,2648.76,2621.83,2624.2,0,0.0
2025-01-06 18:00:00+00:00,2624.27,2634.86,2614.69,2631.5,0,0.0
2025-01-06 19:00:00+00:00,2631.37,2639.52,2629.4,2634.29,0,0.0
2025-01-06 20:00:00+00:00,2634.35,2641.23,2632.46,2640.7,0,0.0
2025-01-06 21:00:00+00:00,2640.83,2641.0,2634.13,2636.61,0,0.0
2025-01-06 22:00:00+00:00,2636.62,2638.5,2633.68,2634.48,0,0.0
2025-01-06 23:00:00+00:00,2634.52,2635.44,2632.79,2634.28,0,0.0
2025-01-07 00:00:00+00:00,2634.29,2635.34,2633.04,2634.55,0,0.0
2025-01-07 01:00:00+00:00,2634.56,2637.01,2634.56,2635.88,0,0.0
2025-01-07 03:00:00+00:00,2635.85,2636.06,2633.54,2634.54,0,0.0
2025-01-07 04:00:00+00:00,2634.62,2635.13,2632.89,2634.97,0,0.0
2025-01-07 05:00:00+00:00,2634.91,2641.06,2634.72,2638.94,0,0.0
2025-01-07 06:00:00+00:00,2638.87,2640.03,2636.89,2638.53,0,0.0
2025-01-07 07:00:00+00:00,2638.54,2640.18,2637.53,2639.46,0,0.0
2025-01-07 08:00:00+00:00,2639.38,2639.71,2637.28,2638.16,0,0.0
2025-01-07 09:00:00+00:00,2638.13,2645.67,2636.98,2644.38,0,0.0
2025-01-07 10:00:00+00:00,2644.37,2646.64,2639.78,2640.21,0,0.0
2025-01-07 11:00:00+00:00,2640.04,2642.09,2638.0,2640.45,0,0.0
2025-01-07 12:00:00+00:00,2640.43,2644.68,2640.05,2642.54,0,0.0
2025-01-07 13:00:00+00:00,2642.32,2644.11,2640.09,2641.36,0,0.0
2025-01-07 14:00:00+00:00,2641.3,2644.65,2641.22,2643.78,0,0.0
2025-01-07 15:00:00+00:00,2643.81,2648.62,2641.94,2648.37,0,0.0
2025-01-07 16:00:00+00:00,2648.36,2652.63,2647.34,2651.65,0,0.0
2025-01-07 17:00:00+00:00,2651.61,2664.2,2649.9,2662.34,0,0.0
2025-01-07 18:00:00+00:00,2662.54,2662.92,2655.69,2658.29,0,0.0
2025-01-07 19:00:00+00:00,2657.03,2657.03,2642.06,2647.73,0,0.0
2025-01-07 20:00:00+00:00,2647.63,2655.56,2646.33,2651.77,0,0.0
2025-01-07 21:00:00+00:00,2651.79,2655.92,2650.19,2652.4,0,0.0
2025-01-07 22:00:00+00:00,2652.37,2652.5,2647.16,2649.0,0,0.0
2025-01-07 23:00:00+00:00,2649.07,2650.28,2646.92,2649.22,0,0.0
2025-01-08 00:00:00+00:00,2649.23,2651.33,2647.08,2650.26,0,0.0
2025-01-08 01:00:00+00:00,2650.36,2650.36,2647.73,2648.46,0,0.0
2025-01-08 03:00:00+00:00,2648.33,2650.12,2647.94,2649.74,0,0.0
2025-01-08 04:00:00+00:00,2649.7,2651.46,2648.6,2650.49,0,0.0
2025-01-08 05:00:00+00:00,2650.5,2650.79,2647.15,2648.73,0,0.0
2025-01-08 06:00:00+00:00,2648.72,2650.32,2645.89,2648.83,0,0.0
2025-01-08 07:00:00+00:00,2648.64,2648.76,2645.56,2646.72,0,0.0
2025-01-08 08:00:00+00:00,2646.7,2648.64,2645.21,2646.95,0,0.0
2025-01-08 09:00:00+00:00,2646.96,2650.65,2646.62,2650.0,0,0.0
2025-01-08 10:00:00+00:00,2649.93,2652.96,2648.85,2652.03,0,0.0
2025-01-08 11:00:00+00:00,2652.04,2654.32,2651.55,2652.57,0,0.0
2025-01-08 12:00:00+00:00,2652.61,2653.73,2649.53,2651.87,0,0.0
2025-01-08 13:00:00+00:00,2651.92,2654.89,2651.72,2653.49,0,0.0
2025-01-08 14:00:00+00:00,2653.51,2655.08,2652.63,2653.07,0,0.0
2025-01-08 15:00:00+00:00,2653.03,2653.03,2647.55,2650.73,0,0.0
2025-01-08 16:00:00+00:00,2650.77,2652.36,2645.75,2651.97,0,0.0
2025-01-08 17:00:00+00:00,2651.9,2660.09,2651.6,2660.08,0,0.0
2025-01-08 18:00:00+00:00,2660.07,2667.58,2659.95,2661.33,0,0.0
2025-01-08 19:00:00+00:00,2661.31,2667.7,2659.33,2665.77,0,0.0
2025-01-08 20:00:00+00:00,2665.78,2669.96,2662.58,2669.57,0,0.0
2025-01-08 21:00:00+00:00,2669.64,2669.7,2649.44,2655.57,0,0.0
2025-01-08 22:00:00+00:00,2655.59,2659.09,2651.52,2652.95,0,0.0
2025-01-08 23:00:00+00:00,2652.99,2660.54,2652.33,2658.26,0,0.0
2025-01-09 00:00:00+00:00,2658.31,2664.06,2658.31,2663.39,0,0.0
2025-01-09 01:00:00+00:00,2663.43,2664.02,2660.88,2661.57,0,0.0
2025-01-09 03:00:00+00:00,2661.09,2663.2,2661.08,2662.55,0,0.0
2025-01-09 04:00:00+00:00,2662.56,2662.8,2659.35,2659.86,0,0.0
2025-01-09 05:00:00+00:00,2659.89,2661.39,2657.21,2658.53,0,0.0
2025-01-09 06:00:00+00:00,2658.49,2660.04,2656.27,2658.67,0,0.0
2025-01-09 07:00:00+00:00,2658.71,2662.07,2658.43,2659.32,0,0.0
2025-01-09 08:00:00+00:00,2659.34,2659.67,2655.48,2658.93,0,0.0
2025-01-09 09:00:00+00:00,2658.9,2660.87,2657.57,2658.25,0,0.0
2025-01-09 10:00:00+00:00,2658.26,2666.82,2658.26,2666.67,0,0.0
2025-01-09 11:00:00+00:00,2666.68,2666.68,2662.18,2662.27,0,0.0
2025-01-09 12:00:00+00:00,2662.12,2666.81,2660.35,2664.27,0,0.0
2025-01-09 13:00:00+00:00,2664.26,2666.6,2662.21,2664.96,0,0.0
2025-01-09 14:00:00+00:00,2664.95,2668.48,2664.46,2667.4,0,0.0
2025-01-09 15:00:00+00:00,2667.41,2673.19,2665.19,2670.1,0,0.0
2025-01-09 16:00:00+00:00,2670.09,2675.12,2669.43,2673.99,0,0.0
2025-01-09 17:00:00+00:00,2673.95,2678.26,2671.91,2672.59,0,0.0
2025-01-09 18:00:00+00:00,2672.53,2675.67,2667.29,2672.44,0,0.0
2025-01-09 19:00:00+00:00,2672.65,2675.29,2668.05,2668.29,0,0.0
2025-01-09 20:00:00+00:00,2668.24,2670.91,2666.22,2667.41,0,0.0
2025-01-09 21:00:00+00:00,2667.4,2668.54,2662.76,2665.84,0,0.0
2025-01-09 22:00:00+00:00,2665.79,2672.48,2664.98,2671.3,0,0.0
2025-01-09 23:00:00+00:00,2671.35,2671.73,2668.61,2670.16,0,0.0
2025-01-10 00:00:00+00:00,2670.1,2670.86,2669.2,2669.5,0,0.0
2025-01-10 01:00:00+00:00,2669.54,2671.34,2669.0,2670.14,0,0.0
2025-01-10 03:00:00+00:00,2670.74,2671.26,2668.46,2669.9,0,0.0
